Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
505,True,1497.3999999997336,105.39999999990414,South,North
503,True,1490.8999999997395,114.8999999998955,East,West
509,True,1509.5999999997225,99.19999999990978,North,South
501,True,1485.3999999997445,126.39999999988504,West,East
510,True,1510.6999999997215,104.09999999990532,South,North
507,False,1501.4999999997299,117.29999999989332,East,South
515,False,1526.9999999997067,93.79999999991469,North,South
504,True,1496.1999999997347,127.59999999988395,West,East
512,False,1521.8999999997113,105.89999999990368,South,East
511,False,1513.1999999997192,116.59999999989395,East,West
519,True,1537.2999999996973,95.49999999991314,North,South
508,True,1508.4999999997235,127.29999999988422,West,East
518,False,1536.499999999698,101.29999999990787,South,North
514,False,1525.2999999997082,114.49999999989586,East,West
522,False,1547.3999999996881,94.39999999991414,North,South
513,True,1521.8999999997113,122.89999999988822,West,East
523,True,1547.599999999688,100.19999999990887,South,North
517,False,1536.1999999996983,113.59999999989668,East,West
527,True,1562.999999999674,91.89999999991642,North,West
516,True,1532.099999999702,125.79999999988559,West,East
524,True,1557.7999999996787,103.09999999990623,South,North
521,False,1546.399999999689,116.49999999989404,East,West
531,True,1574.999999999663,92.99999999991542,North,West
520,True,1545.1999999996901,125.79999999988559,West,East
528,True,1568.0999999996693,107.99999999990177,South,West
526,True,1559.9999999996767,119.09999999989168,East,West
535,True,1585.4999999996535,98.69999999991023,North,West
525,False,1558.6999999996779,127.49999999988404,West,East
532,True,1578.29999999966,112.99999999989723,South,East
530,False,1570.699999999667,122.5999999998885,East,West
539,False,1595.7999999996441,99.4999999999095,North,South
529,False,1570.1999999996674,129.09999999988258,West,South
536,False,1588.4999999996508,112.79999999989741,South,North
533,True,1581.1999999996574,125.19999999988613,East,South
543,True,1608.999999999632,102.49999999990678,North,West
534,True,1581.599999999657,132.89999999987913,West,East
540,False,1598.9999999996412,117.49999999989313,South,North
537,True,1592.699999999647,126.79999999988468,East,West
547,True,1619.099999999623,103.39999999990596,North,South
538,False,1592.699999999647,131.79999999988013,West,East
544,False,1610.3999999996308,116.09999999989441,South,North
542,False,1603.699999999637,124.7999999998865,East,West
551,False,1629.1999999996137,101.29999999990787,North,South
541,True,1603.1999999996374,132.39999999987958,West,North
548,False,1621.5999999996206,115.9999999998945,South,North
546,False,1616.5999999996252,122.99999999988813,East,West
554,True,1641.2999999996027,101.29999999990787,North,South
545,True,1613.8999999996277,131.69999999988022,West,East
552,False,1631.8999999996113,115.69999999989477,South,North
550,True,1629.0999999996138,123.59999999988759,East,North
559,False,1658.699999999587,95.99999999991269,North,South
549,False,1624.9999999996176,131.69999999988022,West,East
555,False,1644.4999999995998,116.19999999989432,South,West
557,True,1654.4999999995907,111.29999999989877,East,North
563,True,1669.499999999577,99.29999999990969,North,South
553,False,1637.2999999996064,133.49999999987858,West,East
558,True,1655.0999999995902,118.69999999989204,South,North
562,True,1665.8999999995804,112.99999999989723,East,North
567,False,1679.7999999995677,101.09999999990805,North,South
556,False,1647.9999999995966,134.8999999998773,West,East
561,False,1665.6999999995805,121.19999999988977,South,East
565,False,1676.6999999995705,114.19999999989614,East,South
571,False,1691.3999999995572,103.49999999990587,North,East
560,True,1660.1999999995855,137.69999999987476,West,East
566,True,1678.399999999569,122.49999999988859,South,North
570,False,1689.8999999995585,112.99999999989723,East,West
577,True,1712.399999999538,93.49999999991496,North,South
564,True,1671.699999999575,139.2999999998733,West,South
569,True,1688.9999999995593,124.99999999988631,South,North
574,True,1701.9999999995475,114.99999999989541,East,West
582,True,1723.1999999995282,96.79999999991196,North,South
568,True,1682.799999999565,140.1999999998725,West,East
573,True,1699.4999999995498,126.49999999988495,South,North
578,True,1712.499999999538,116.49999999989404,East,West
585,False,1733.5999999995188,97.39999999991142,North,South
572,False,1695.899999999553,137.0999999998753,West,East
576,True,1711.7999999995386,124.19999999988704,South,North
580,False,1722.5999999995288,115.39999999989504,East,West
589,False,1744.8999999995085,95.0999999999135,North,South
575,False,1708.6999999995414,133.29999999987876,West,East
581,True,1722.5999999995288,122.39999999988868,South,North
584,False,1732.6999999995196,116.29999999989423,East,South
592,False,1756.7999999994977,96.1999999999125,North,West
579,True,1720.6999999995305,135.29999999987695,West,East
586,True,1735.499999999517,123.49999999988768,South,North
587,True,1742.7999999995104,119.19999999989159,East,West
595,False,1768.1999999994873,95.79999999991287,North,South
583,False,1731.4999999995207,134.49999999987767,West,East
590,True,1745.7999999995077,123.19999999988795,South,North
596,False,1769.0999999994865,101.89999999990732,East,West
600,False,1780.4999999994761,94.49999999991405,North,West
588,False,1744.1999999995091,134.7999999998774,West,North
593,False,1758.9999999994957,123.99999999988722,South,West
599,True,1779.9999999994766,108.09999999990168,East,South
604,False,1794.2999999994636,95.79999999991287,North,South
591,True,1754.5999999994997,140.59999999987213,West,North
597,False,1772.4999999994834,124.69999999988659,South,North
603,True,1792.0999999994656,108.09999999990168,East,West
608,False,1806.5999999994524,97.59999999991123,North,West
594,False,1765.3999999994899,142.79999999987012,West,North
601,True,1785.5999999994715,127.69999999988386,South,East
607,False,1806.0999999994528,111.19999999989886,East,North
612,True,1817.3999999994426,104.9999999999045,North,West
598,False,1777.7999999994786,148.59999999986485,West,South
605,True,1797.2999999994609,134.19999999987795,South,West
611,True,1816.899999999443,117.59999999989304,East,West
615,True,1829.099999999432,110.4999999998995,North,East
602,False,1788.8999999994685,152.69999999986112,West,East
609,True,1807.3999999994517,137.19999999987522,South,North
616,False,1829.6999999994314,116.89999999989368,East,West
620,False,1842.5999999994197,105.9999999999036,North,South
606,True,1801.2999999994572,150.2999999998633,West,East
613,False,1821.1999999994391,134.39999999987776,South,West
619,False,1842.29999999942,115.29999999989514,East,West
624,True,1856.2999999994072,104.29999999990514,North,South
610,False,1816.5999999994433,147.9999999998654,West,North
617,True,1834.8999999994267,132.6999999998793,South,North
623,True,1855.7999999994076,116.89999999989368,East,South
629,True,1871.5999999993933,106.19999999990341,North,East
614,False,1827.6999999994332,152.09999999986167,West,East
621,True,1846.3999999994162,136.39999999987594,South,North
627,True,1867.7999999993967,117.99999999989268,East,West
633,False,1882.799999999383,104.9999999999045,North,South
618,False,1838.1999999994237,153.5999999998603,West,South
625,False,1857.499999999406,136.29999999987604,South,North
630,True,1878.2999999993872,120.59999999989031,East,North
636,False,1897.29999999937,105.59999999990396,North,West
622,False,1848.9999999994138,157.8999999998564,West,South
628,True,1869.799999999395,140.09999999987258,South,North
637,True,1897.5999999993696,115.29999999989514,East,West
641,False,1909.399999999359,105.49999999990405,North,South
626,False,1865.4999999993988,151.3999999998623,West,East
632,False,1881.899999999384,136.9999999998754,South,North
640,False,1907.7999999993604,115.09999999989532,East,North
645,False,1922.1999999993473,102.6999999999066,North,South
631,True,1878.599999999387,151.3999999998623,West,South
635,True,1894.6999999993723,138.29999999987422,South,North
643,False,1917.8999999993512,119.09999999989168,East,South
649,False,1933.399999999337,105.59999999990396,North,South
634,True,1889.599999999377,152.3999999998614,West,East
638,False,1905.7999999993622,138.1999999998743,South,North
646,True,1927.999999999342,121.09999999988986,East,North
653,True,1945.2999999993262,106.79999999990287,North,South
639,True,1906.4999999993615,150.69999999986294,West,South
642,True,1916.6999999993523,145.59999999986758,South,West
650,True,1938.4999999993324,128.89999999988277,East,North
656,False,1955.399999999317,115.9999999998945,North,West
644,False,1918.8999999993503,156.49999999985766,West,North
647,False,1928.099999999342,151.2999999998624,South,West
654,True,1949.3999999993225,132.99999999987904,East,West
660,True,1965.9999999993074,119.3999999998914,North,South
648,True,1929.7999999993403,158.59999999985575,West,East
651,False,1939.6999999993313,152.69999999986112,South,West
658,False,1960.2999999993126,134.09999999987804,East,West
664,False,1976.299999999298,120.09999999989077,North,South
652,False,1939.8999999993312,160.49999999985403,West,South
655,False,1951.3999999993207,150.99999999986267,South,North
663,True,1974.2999999992999,131.09999999988077,East,West
668,True,1988.499999999287,121.99999999988904,North,East
657,False,1956.1999999993163,158.29999999985603,West,South
659,True,1961.999999999311,157.59999999985666,South,East
667,True,1986.299999999289,136.29999999987604,East,West
672,False,1999.1999999992772,125.39999999988595,North,South
661,True,1967.0999999993064,160.49999999985403,West,East
662,True,1972.2999999993017,158.29999999985603,South,North
671,True,1996.6999999992795,136.8999999998755,East,West
676,False,2012.3999999992652,125.19999999988613,North,East
665,False,1979.7999999992949,161.79999999985284,West,South
666,True,1982.4999999992924,162.09999999985257,South,North
675,False,2007.6999999992695,138.89999999987367,East,West
680,False,2028.7999999992503,119.79999999989104,North,South
669,False,1990.9999999992847,159.59999999985484,West,East
670,True,1994.1999999992818,159.39999999985503,South,North
678,False,2018.4999999992597,139.0999999998735,East,South
684,False,2040.2999999992398,119.2999999998915,North,South
673,True,2002.4999999992742,162.19999999985248,West,North
674,True,2007.2999999992699,160.39999999985412,South,North
681,False,2030.0999999992491,139.59999999987303,East,West
689,True,2053.6999999992277,118.99999999989177,North,South
677,True,2016.4999999992615,161.2999999998533,West,South
679,False,2020.299999999258,159.49999999985494,South,North
685,False,2040.3999999992398,141.3999999998714,East,West
693,True,2064.499999999218,120.29999999989059,North,South
683,True,2034.8999999992448,154.99999999985903,West,South
682,True,2032.399999999247,162.59999999985212,South,East
688,True,2050.6999999992304,147.29999999986603,East,West
698,True,2080.3999999992034,120.59999999989031,North,South
687,False,2048.699999999232,154.29999999985966,West,East
686,True,2043.8999999992366,164.19999999985066,South,East
692,True,2060.799999999221,150.2999999998633,East,West
700,False,2091.899999999193,121.19999999988977,North,South
691,True,2059.4999999992224,156.59999999985757,West,East
690,False,2055.1999999992263,162.89999999985184,South,North
697,True,2079.1999999992045,143.99999999986903,East,North
704,False,2102.4999999991833,124.69999999988659,North,East
695,False,2069.799999999213,159.39999999985503,West,East
694,True,2066.699999999216,167.59999999984757,South,West
702,False,2092.4999999991924,145.7999999998674,East,South
708,False,2114.3999999991725,125.8999999998855,North,South
699,False,2082.2999999992016,161.99999999985266,West,South
696,True,2078.799999999205,170.59999999984484,South,East
705,True,2104.3999999991815,147.9999999998654,East,West
713,True,2127.099999999161,128.2999999998833,North,South
703,False,2095.19999999919,162.19999999985248,West,East
701,False,2091.999999999193,169.39999999984593,South,West
709,False,2115.3999999991715,149.99999999986358,East,North
717,True,2138.4999999991505,131.99999999987995,North,West
707,False,2106.19999999918,168.29999999984693,West,North
706,False,2105.199999999181,173.29999999984238,South,East
712,False,2126.099999999162,156.39999999985776,East,South
721,True,2148.5999999991413,136.8999999998755,North,South
711,True,2118.7999999991684,171.79999999984375,West,North
710,True,2116.89999999917,176.6999999998393,South,North
716,True,2136.2999999991525,160.2999999998542,East,West
725,False,2159.6999999991313,140.89999999987185,North,West
715,True,2129.4999999991587,174.09999999984166,West,East
714,True,2127.2999999991607,179.29999999983693,South,North
720,True,2147.0999999991427,162.4999999998522,East,West
729,True,2170.3999999991215,142.19999999987067,North,South
719,True,2142.299999999147,173.29999999984238,West,East
718,False,2141.5999999991477,177.9999999998381,South,East
724,False,2157.1999999991335,166.39999999984866,East,North
733,False,2181.6999999991112,143.89999999986912,North,South
723,False,2153.6999999991367,173.89999999984184,West,East
722,False,2151.9999999991383,177.59999999983847,South,North
728,False,2167.799999999124,165.7999999998492,East,North
737,False,2192.3999999991015,145.19999999986794,North,East
727,True,2164.199999999127,176.39999999983957,West,East
726,True,2162.8999999991283,180.69999999983565,South,North
732,True,2179.1999999991135,169.49999999984584,East,South
741,False,2202.799999999092,147.89999999986549,North,South
731,False,2175.6999999991167,176.99999999983902,West,East
730,False,2174.9999999991173,179.69999999983656,South,North
736,False,2191.699999999102,164.99999999984993,East,West
745,True,2217.6999999990785,144.09999999986894,North,East
735,True,2186.7999999991066,177.9999999998381,West,East
734,False,2185.099999999108,183.69999999983293,South,West
740,True,2201.899999999093,169.89999999984548,East,West
749,False,2228.299999999069,145.49999999986767,North,South
739,True,2197.199999999097,179.59999999983665,West,East
738,True,2196.099999999098,185.79999999983102,South,West
744,True,2213.0999999990827,171.79999999984375,East,West
753,True,2238.5999999990595,151.3999999998623,North,West
743,False,2207.7999999990875,184.19999999983247,West,East
742,True,2207.7999999990875,189.29999999982783,South,West
748,True,2225.1999999990717,174.89999999984093,East,West
757,True,2249.2999999990498,155.8999999998582,North,West
747,True,2220.0999999990763,190.199999999827,West,North
746,True,2219.099999999077,194.19999999982338,South,North
752,True,2235.3999999990624,180.89999999983547,East,West
761,True,2260.6999999990394,158.59999999985575,North,South
751,False,2232.0999999990654,189.19999999982792,West,East
750,True,2229.199999999068,195.09999999982256,South,North
756,False,2247.4999999990514,178.79999999983738,East,West
766,False,2271.7999999990293,156.49999999985766,North,South
755,False,2242.199999999056,188.09999999982892,West,East
754,False,2239.299999999059,192.99999999982447,South,North
760,True,2258.699999999041,176.59999999983938,East,West
770,True,2285.499999999017,152.79999999986103,North,South
759,True,2252.8999999990465,190.49999999982674,West,North
758,False,2249.4999999990496,197.89999999982,South,East
764,False,2270.5999999990304,178.79999999983738,East,West
774,False,2296.499999999007,154.89999999985912,North,South
763,False,2265.499999999035,187.8999999998291,West,East
762,True,2260.6999999990394,195.699999999822,South,North
767,True,2281.1999999990207,180.29999999983602,East,South
778,True,2311.899999998993,152.5999999998612,North,South
769,True,2283.6999999990185,183.79999999983283,West,East
765,False,2271.6999999990294,199.79999999981828,South,East
771,True,2293.19999999901,181.2999999998351,East,West
782,False,2323.0999999989826,153.39999999986048,North,South
772,False,2295.099999999008,185.39999999983138,West,South
768,False,2281.79999999902,200.69999999981746,South,North
775,True,2304.099999999,181.39999999983502,East,West
786,False,2335.899999998971,151.59999999986212,North,South
777,True,2305.8999999989983,184.5999999998321,West,East
773,False,2295.4999999990077,198.999999999819,South,West
780,False,2318.8999999989865,177.59999999983847,East,West
790,True,2346.1999999989616,153.29999999986057,North,South
781,False,2318.8999999989865,182.59999999983393,West,East
776,False,2305.6999999989985,197.7999999998201,South,North
785,False,2332.399999998974,173.09999999984257,East,West
794,True,2356.599999998952,151.89999999986185,North,South
784,True,2329.7999999989765,181.69999999983474,West,East
779,False,2318.5999999989867,194.89999999982274,South,North
789,False,2344.499999998963,170.99999999984448,East,West
797,False,2367.699999998942,151.79999999986194,North,West
788,True,2342.499999998965,182.09999999983438,West,North
783,False,2328.8999999989774,197.6999999998202,South,North
791,True,2354.699999998954,174.89999999984093,East,West
801,True,2378.699999998932,155.99999999985812,North,West
792,False,2354.9999999989536,181.69999999983474,West,East
787,True,2339.7999999989675,199.8999999998182,South,North
798,True,2375.399999998935,167.29999999984784,East,West
805,False,2392.19999999892,154.49999999985948,North,East
795,True,2365.9999999989436,183.69999999983293,West,East
793,False,2355.0999999989535,196.5999999998212,South,North
803,True,2389.2999999989224,165.39999999984957,East,West
809,True,2403.4999999989095,156.29999999985785,North,East
799,False,2376.0999999989344,185.6999999998311,West,East
796,False,2366.899999998943,198.8999999998191,South,East
807,True,2400.799999998912,167.9999999998472,East,West
814,True,2420.499999998894,153.39999999986048,North,West
802,True,2386.299999998925,190.59999999982665,West,East
800,True,2378.0999999989326,203.89999999981455,South,East
811,True,2412.2999999989015,174.79999999984102,East,South
818,True,2431.399999998884,160.79999999985375,North,West
806,False,2396.6999999989157,199.49999999981856,West,South
804,False,2391.1999999989207,206.99999999981173,South,North
816,True,2425.09999999889,176.09999999983984,East,West
822,False,2441.8999999988746,163.29999999985148,North,West
810,False,2407.299999998906,199.8999999998182,West,East
808,False,2403.09999999891,206.09999999981255,South,North
820,True,2435.2999999988806,176.8999999998391,East,West
826,False,2453.499999998864,160.69999999985384,North,South
813,True,2417.6999999988966,199.49999999981856,West,East
812,True,2413.5999999989003,208.6999999998102,South,East
824,False,2446.79999999887,177.49999999983856,East,West
830,False,2465.399999998853,160.89999999985366,North,South
817,True,2429.599999998886,199.69999999981837,West,East
815,False,2424.6999999988902,206.5999999998121,South,North
828,True,2460.199999998858,176.19999999983975,East,South
833,False,2478.2999999988415,160.0999999998544,North,South
821,True,2439.8999999988764,203.59999999981483,West,North
819,True,2434.899999998881,211.59999999980755,South,North
832,True,2472.299999998847,177.19999999983884,East,West
837,False,2488.599999998832,162.89999999985184,North,South
825,False,2450.199999998867,205.29999999981328,West,North
823,True,2446.0999999988708,212.39999999980682,South,North
836,False,2484.099999998836,176.39999999983957,East,West
840,True,2501.1999999988207,162.2999999998524,North,South
829,False,2460.4999999988577,204.99999999981355,West,East
827,False,2456.999999998861,212.49999999980673,South,West
842,True,2504.999999998817,169.59999999984575,East,North
844,True,2512.0999999988107,165.49999999984948,North,South
834,False,2481.2999999988388,200.29999999981783,West,North
831,True,2467.1999999988516,217.39999999980228,South,North
846,False,2517.299999998806,169.29999999984602,East,West
847,True,2523.0999999988007,166.49999999984857,North,South
839,False,2500.599999998821,192.99999999982447,West,North
835,True,2481.899999998838,216.79999999980282,South,East
850,True,2532.3999999987923,169.29999999984602,East,West
853,True,2535.999999998789,168.69999999984657,North,South
843,False,2510.799999998812,197.89999999982,West,South
838,True,2492.2999999988288,219.39999999980046,South,North
854,True,2545.3999999987805,169.29999999984602,East,West
857,False,2547.999999998778,168.69999999984657,North,South
848,False,2524.799999998799,195.89999999982183,West,South
841,True,2502.799999998819,220.8999999997991,South,North
859,True,2557.09999999877,169.59999999984575,East,West
860,False,2558.7999999987683,169.89999999984548,North,South
851,True,2535.3999999987896,196.29999999982147,West,East
845,False,2513.09999999881,220.59999999979937,South,North
863,True,2569.2999999987587,167.39999999984775,East,West
864,True,2569.899999998758,169.79999999984557,North,South
855,True,2545.5999999987803,197.09999999982074,West,East
849,True,2525.6999999987984,219.9999999997999,South,North
866,False,2579.4999999987494,170.1999999998452,East,North
867,True,2580.199999998749,172.4999999998431,North,South
861,True,2559.099999998768,198.69999999981928,West,North
852,False,2535.899999998789,223.89999999979636,South,North
870,True,2590.4999999987394,172.2999999998433,East,West
871,False,2591.899999998738,172.89999999984275,North,South
865,True,2570.8999999987573,196.89999999982092,West,East
856,True,2546.1999999987797,224.59999999979573,South,North
874,True,2601.799999998729,171.99999999984357,East,West
875,True,2603.199999998728,175.6999999998402,North,East
868,False,2582.6999999987465,198.19999999981974,West,East
858,True,2556.2999999987705,229.6999999997911,South,West
878,True,2613.099999998719,177.9999999998381,East,South
880,True,2617.599999998715,178.59999999983756,North,East
872,True,2594.6999999987356,204.499999999814,West,East
862,True,2567.89999999876,234.2999999997869,South,North
882,True,2624.6999999987083,180.49999999983584,East,West
884,False,2628.599999998705,178.59999999983756,North,South
876,False,2605.7999999987255,203.399999999815,West,East
869,True,2584.199999998745,227.99999999979264,South,North
886,False,2635.4999999986985,178.69999999983747,East,West
887,True,2639.399999998695,177.7999999998383,North,South
879,True,2616.8999999987154,203.2999999998151,West,East
873,True,2596.299999998734,226.89999999979364,South,North
890,False,2645.999999998689,179.19999999983702,East,West
891,True,2650.299999998685,177.8999999998382,North,South
883,False,2627.6999999987056,202.49999999981583,West,East
877,True,2608.2999999987233,226.99999999979354,South,East
893,False,2657.3999999986786,179.89999999983638,East,West
895,True,2662.8999999986736,179.49999999983675,North,West
888,True,2642.2999999986923,203.09999999981528,West,East
881,False,2621.699999998711,225.69999999979473,South,North
898,True,2668.999999998668,183.4999999998331,East,North
899,True,2674.9999999986626,180.49999999983584,North,South
892,True,2653.599999998682,206.99999999981173,West,North
885,False,2633.4999999987003,229.09999999979163,South,North
901,True,2679.4999999986585,186.09999999983074,East,West
903,True,2685.599999998653,182.99999999983356,North,South
896,True,2665.799999998671,207.89999999981092,West,South
889,True,2644.79999999869,233.99999999978718,South,West
906,True,2690.4999999986485,191.299999999826,East,West
907,True,2698.0999999986416,186.6999999998302,North,South
902,True,2679.5999999986584,208.19999999981064,West,East
894,True,2657.5999999986784,235.299999999786,South,East
909,True,2700.899999998639,194.99999999982265,East,West
911,False,2708.9999999986317,188.8999999998282,North,South
905,False,2689.899999998649,209.999999999809,West,East
897,False,2667.699999998669,236.19999999978518,South,East
914,False,2714.299999998627,193.59999999982392,East,South
915,True,2719.399999998622,193.59999999982392,North,West
910,True,2701.3999999986386,214.59999999980482,West,East
900,True,2678.0999999986598,240.8999999997809,South,North
917,False,2724.4999999986176,196.49999999982128,East,West
919,False,2732.4999999986103,190.49999999982674,North,South
912,False,2711.799999998629,213.1999999998061,West,East
904,False,2688.2999999986505,238.6999999997829,South,North
921,True,2734.899999998608,197.19999999982065,East,North
923,True,2743.8999999986,191.1999999998261,North,South
918,False,2727.8999999986145,209.19999999980973,West,East
908,False,2700.4999999986394,240.59999999978118,South,West
925,False,2750.599999998594,194.4999999998231,East,South
928,True,2760.7999999985846,187.29999999982965,North,South
922,False,2740.699999998603,211.39999999980773,West,South
913,False,2712.2999999986287,243.79999999977827,South,West
929,False,2763.799999998582,196.29999999982147,East,North
931,True,2771.099999998575,191.99999999982538,North,South
926,False,2751.8999999985926,213.1999999998061,West,East
916,True,2722.4999999986194,245.59999999977663,South,North
933,True,2773.8999999985726,199.29999999981874,East,South
937,False,2784.8999999985626,190.29999999982692,North,South
930,False,2768.6999999985774,208.49999999981037,West,East
920,False,2733.2999999986096,245.89999999977636,South,North
936,True,2784.299999998563,197.89999999982,East,West
939,False,2796.0999999985524,188.09999999982892,North,South
934,True,2782.5999999985647,204.59999999981392,West,East
924,False,2743.9999999986,245.199999999777,South,North
941,True,2797.699999998551,194.4999999998231,East,West
943,False,2807.399999998542,188.7999999998283,North,East
938,False,2793.399999998555,206.79999999981192,West,South
927,False,2754.1999999985906,249.99999999977263,South,East
945,True,2808.9999999985407,200.29999999981783,East,North
947,False,2820.1999999985305,191.0999999998262,North,South
942,True,2803.9999999985453,212.39999999980682,West,South
932,True,2772.499999998574,246.89999999977545,South,North
948,False,2823.899999998527,197.49999999982037,East,West
951,False,2833.999999998518,189.39999999982774,North,South
946,False,2817.499999998533,207.89999999981092,West,East
935,False,2782.7999999985645,246.59999999977572,South,East
952,True,2836.299999998516,196.09999999982165,East,West
955,False,2847.199999998506,187.19999999982974,North,South
950,False,2830.499999998521,205.89999999981274,West,East
940,False,2796.8999999985517,241.49999999978036,South,North
956,False,2847.6999999985055,192.69999999982474,East,West
960,False,2860.8999999984935,183.4999999998331,North,East
954,True,2846.4999999985066,200.89999999981728,West,East
944,True,2808.699999998541,243.79999999977827,South,East
958,False,2858.099999998496,196.39999999982138,East,West
965,True,2874.3999999984812,183.09999999983347,North,South
959,False,2858.8999999984953,202.59999999981574,West,South
949,False,2825.5999999985256,237.89999999978363,South,North
962,True,2869.4999999984857,199.09999999981892,East,North
969,True,2884.599999998472,186.99999999982992,North,South
963,True,2870.6999999984846,205.99999999981264,West,North
953,True,2836.5999999985156,243.0999999997789,South,North
966,False,2879.5999999984765,202.0999999998162,East,West
972,True,2897.2999999984604,189.49999999982765,North,West
968,False,2884.399999998472,204.3999999998141,West,East
957,False,2847.8999999985053,242.89999999977908,South,North
970,False,2889.899999998467,202.89999999981546,East,West
976,True,2908.2999999984504,189.59999999982756,North,West
973,False,2898.599999998459,201.29999999981692,West,East
961,True,2861.1999999984932,241.69999999978018,South,North
974,True,2902.4999999984557,205.4999999998131,East,North
981,False,2920.0999999984397,189.8999999998273,North,South
977,False,2908.79999999845,203.1999999998152,West,East
964,False,2871.299999998484,244.69999999977745,South,West
979,True,2916.499999998443,202.49999999981583,East,West
983,True,2930.49999999843,191.49999999982583,North,South
980,True,2919.69999999844,205.29999999981328,West,East
967,False,2881.499999998475,245.49999999977672,South,North
982,False,2926.6999999984337,202.299999999816,East,West
987,True,2940.8999999984208,191.0999999998262,North,South
985,False,2931.599999998429,202.39999999981592,West,East
971,True,2894.299999998463,242.69999999977927,South,North
986,False,2936.7999999984245,204.19999999981428,East,North
991,False,2952.59999999841,190.39999999982683,North,South
989,False,2943.899999998418,203.09999999981528,West,North
975,True,2904.8999999984535,245.09999999977708,South,North
990,True,2947.5999999984147,207.49999999981128,East,South
995,False,2962.699999998401,196.39999999982138,North,West
993,True,2957.299999998406,204.79999999981374,West,East
978,True,2915.6999999984437,249.39999999977317,South,North
994,False,2958.099999998405,208.99999999980992,East,West
999,True,2976.5999999983883,195.5999999998221,North,East
997,True,2967.999999998396,207.19999999981155,West,East
984,False,2931.1999999984296,245.99999999977626,South,North
998,True,2970.099999998394,212.199999999807,East,South
988,False,2943.4999999984184,240.799999999781,South,North
992,True,2955.1999999984077,232.0999999997889,South,North
996,False,2966.2999999983977,222.99999999979718,South,North
